春 来 眼 际 ， 喜 上 眉 梢
立 志 当 怀 虎 胆 驰 骋 ， 求 知 莫 畏 羊 肠 扶 摇
廉 洁 奉 公 中 华 美 德 ， 谨 勤 创 业 社 会 新 风
两 岸 三 通 金 蛇 起 舞 ， 双 归 一 统 玉 盏 飞 觞
两 袖 清 风 公 仆 本 色 ， 一 腔 热 血 赤 子 情 怀
两 袖 清 风 造 福 大 众 ， 一 身 正 气 振 兴 中 华
两 制 共 存 金 瓯 同 庆 ， 五 星 高 照 香 港 荣 归
林 木 成 荫 无 山 不 绿 ， 沟 渠 结 网 有 水 皆 清
柳 绿 桃 红 江 山 如 画 ， 冰 消 雪 化 天 地 皆 春
龙 的 传 人 强 邦 富 国 ， 春 之 使 者 润 土 丰 年
龙 的 传 人 扬 眉 吐 气 ， 春 之 使 者 傲 雪 朝 阳
龙 飞 凤 舞 清 平 盛 世 ， 燕 语 莺 歌 大 地 回 春
龙 凤 炳 文 神 州 焕 彩 ， 鲲 鹏 展 翅 华 夏 腾 飞
龙 凤 呈 祥 阳 春 锦 绣 ， 鲲 鹏 展 翅 华 夏 腾 飞
龙 凤 呈 祥 招 财 进 宝 ， 龟 蛇 献 瑞 纳 福 迎 春
龙 惯 飞 翔 终 归 大 海 ， 蚁 虽 曲 行 敢 上 高 峰
龙 留 喜 气 喜 盈 门 户 ， 蛇 闹 春 光 春 满 山 川
龙 鸾 炳 文 神 州 焕 彩 ， 鸿 鹏 展 翅 华 夏 腾 飞
龙 启 吉 祥 云 蒸 霞 蔚 ， 花 开 富 贵 人 寿 年 丰
龙 上 高 天 凤 翔 过 树 ， 春 盈 大 地 花 漫 神 州
龙 腾 碧 海 人 间 改 岁 ， 蛇 舞 青 山 大 地 皆 春
龙 腾 云 海 凤 翔 天 宇 ， 春 满 江 山 花 漫 神 州
龙 舞 庚 辰 功 勋 卓 著 ， 蛇 荣 辛 巳 岁 月 光 辉
龙 钟 传 技 不 留 一 手 ， 老 树 著 花 贵 有 繁 枝
陆 台 一 统 陆 台 兴 旺 ， 港 澳 双 归 港 澳 繁 荣
律 启 初 春 观 花 赏 岁 ， 功 期 四 化 载 酒 攀 天
绿 草 如 茵 羊 盈 瑞 气 ， 红 桃 似 火 猴 沐 春 风
绿 柳 迎 春 风 和 日 丽 ， 红 梅 报 喜 鸟 语 花 香
绿 柳 迎 春 山 河 焕 彩 ， 红 梅 报 喜 日 月 增 辉
绿 抹 柳 梢 红 燃 花 萼 ， 春 临 世 界 喜 降 人 间
绿 水 青 山 九 州 生 色 ， 金 戈 铁 马 四 海 扬 威
马 驰 碧 野 风 光 溢 彩 ， 羊 跃 青 山 岁 月 流 金
马 列 重 温 心 明 眼 亮 ， 人 才 辈 出 凤 起 蛟 腾
马 岁 鸣 金 凯 歌 胜 利 ， 羊 年 擂 鼓 斗 志 昂 扬
马 蹄 踏 碎 一 穷 二 白 ， 燕 子 衔 来 万 紫 千 红
马 跃 人 欢 九 州 欢 治 ， 鱼 肥 秧 壮 四 海 春 浓
马 跃 人 欢 九 州 笑 语 ， 鱼 肥 秧 壮 南 国 春 浓
迈 步 迎 春 春 风 扑 面 ， 抬 头 见 喜 喜 气 盈 门
满 面 春 风 喜 迎 宾 至 ， 四 时 生 意 全 在 人 为
满 室 春 风 半 庭 月 色 ， 一 窗 竹 影 三 径 梅 香
满 天 喜 气 九 州 若 画 ， 遍 地 春 光 四 海 皆 春
曼 舞 轻 歌 东 风 惠 我 ， 张 灯 结 彩 春 色 宜 人
面 向 世 界 虚 怀 请 教 ， 脚 踏 实 地 循 序 渐 进
苗 寨 迎 春 香 花 吐 蕊 ， 乌 江 奏 凯 激 浪 和 弦
妙 道 长 存 一 尘 不 染 ， 圆 通 自 在 万 境 皆 空
妙 手 调 和 一 江 春 水 ， 能 工 巧 染 五 色 祥 云
妙 手 同 描 三 春 美 景 ， 苦 心 共 育 四 有 新 人
灭 鼠 消 灾 粮 丰 人 寿 ， 养 牛 致 富 国 裕 家 康
民 安 国 泰 千 门 报 喜 ， 地 瑞 天 祥 万 户 迎 春
民 乐 小 康 家 家 幸 福 ， 国 欣 大 治 岁 岁 平 安
民 欣 岁 岁 安 居 乐 业 ， 国 富 年 年 锦 上 添 花
民 拥 军 意 比 泰 山 重 ， 军 爱 民 情 似 东 海 深
民 族 正 气 山 川 增 色 ， 功 臣 喜 报 门 第 生 辉
明 白 人 当 家 穷 变 富 ， 改 革 者 掌 树 亏 转 盈
明 媚 春 光 百 花 竞 放 ， 昌 隆 国 运 万 马 奔 腾
明 媚 春 光 百 花 齐 放 ， 欢 乐 岁 月 五 谷 丰 登
明 媚 妖 娆 春 光 织 锦 ， 英 姿 丰 彩 壮 志 凌 云
明 月 在 林 万 枝 凝 碧 ， 春 风 鼓 物 一 气 含 合
谋 求 发 展 义 无 反 顾 ， 创 造 辉 煌 大 有 作 为
南 水 北 调 水 润 南 北 ， 西 气 东 输 气 贯 西 东
年 丰 物 阜 家 家 康 乐 ， 日 丽 风 和 处 处 吉 祥
念 台 胞 山 河 抬 望 眼 ， 思 祖 国 日 月 寄 归 心
鸟 语 花 香 风 和 日 丽 ， 山 青 水 秀 国 泰 民 安
鸟 语 花 香 江 山 如 画 ， 风 和 日 暖 大 地 皆 春
鸟 语 花 香 满 园 春 色 ， 人 欢 马 叫 一 路 凯 歌
牛 奔 福 地 普 天 献 瑞 ， 虎 卧 华 堂 满 院 生 辉
农 家 户 户 小 康 富 裕 ， 华 夏 年 年 大 业 辉 煌
农 乃 国 基 基 劳 国 盛 ， 民 为 邦 本 本 固 邦 宁
努 力 实 现 四 化 理 想 ， 齐 心 建 设 两 个 文 明
讴 歌 祖 国 千 秋 鼎 盛 ， 喜 庆 人 民 百 福 频 臻
攀 高 峰 不 怕 千 般 苦 ， 闯 新 路 何 辞 万 里 遥
攀 高 峰 才 可 观 壮 景 ， 掘 深 井 方 能 得 甘 泉
霹 雳 一 声 春 雷 动 地 ， 昂 扬 十 亿 壮 志 凌 云
普 施 善 政 黎 民 得 福 ， 广 纳 昌 言 盛 世 呈 祥
七 彩 缤 纷 神 州 竞 秀 ， 百 花 绽 放 冀 域 增 辉
齐 心 协 力 同 描 锦 绣 ， 携 手 并 肩 共 创 辉 煌
旗 耀 五 星 天 清 地 朗 ， 政 行 两 制 民 富 国 强
气 化 云 烟 顿 添 春 意 ， 雪 中 送 炭 足 感 盛 情
千 帆 竟 发 前 途 无 量 ， 万 马 奔 腾 大 业 有 为
千 花 岭 上 千 枝 竞 秀 ， 百 姓 门 前 百 鸟 争 春
千 里 松 涛 无 山 不 绿 ， 万 顷 麦 浪 有 地 皆 春
千 里 之 行 旅 人 素 愿 ， 一 尘 不 染 平 步 青 云
千 树 岭 上 千 枝 竞 发 ， 百 姓 门 前 百 鸟 争 鸣
千 载 难 逢 普 天 同 庆 ， 一 元 始 复 四 海 皆 春
潜 心 改 革 鲲 鹏 展 翅 ， 锐 意 创 新 龙 马 腾 空
强 国 富 民 深 孚 众 望 ， 褒 廉 惩 腐 大 快 人 心
勤 俭 持 家 万 财 喜 聚 ， 科 学 种 田 五 谷 丰 登
勤 俭 持 家 由 贫 到 富 ， 艰 辛 创 业 先 苦 后 甜
勤 俭 持 家 有 备 无 患 ， 热 诚 爱 国 发 奋 图 强
勤 劳 发 家 家 庭 幸 福 ， 统 筹 治 国 国 运 昌 降
勤 劳 致 富 财 源 广 进 ， 家 庭 和 睦 满 院 春 风
勤 劳 致 富 人 和 家 旺 ， 科 技 兴 农 林 茂 粮 丰
勤 劳 致 富 山 欢 水 笑 ， 政 策 归 心 虎 跃 龙 腾
庆 佳 节 千 门 赞 国 策 ， 迎 新 年 万 户 颂 党 恩
庆 盛 世 雄 狮 轻 起 舞 ， 展 宏 图 快 马 猛 加 鞭
全 会 精 神 映 照 千 里 ， 富 民 政 策 惠 泽 万 方
人 杰 地 灵 百 业 兴 旺 ， 山 青 水 秀 五 谷 丰 登
人 杰 地 灵 百 业 兴 旺 ， 山 欢 水 笑 五 谷 丰 登
人 杰 地 灵 气 壮 四 海 ， 物 华 天 宝 春 盈 五 湖
人 杰 地 灵 山 河 焕 彩 ， 政 通 民 乐 华 夏 开 明
人 民 公 仆 潜 心 敬 业 ， 华 夏 赤 子 锐 意 兴 邦
人 民 江 山 春 风 万 里 ， 社 会 主 义 幸 福 千 秋
人 民 军 队 所 向 无 敌 ， 钢 铁 长 城 坚 不 可 摧
人 民 为 现 代 化 拼 搏 ， 祖 国 朝 新 纪 元 腾 飞
人 人 创 建 文 明 城 市 ， 户 户 争 当 模 范 家 庭
人 生 无 常 转 眼 成 空 ， 离 欲 清 净 一 心 念 佛
日 和 月 和 岁 岁 合 意 ， 天 顺 人 顺 事 事 顺 风
日 丽 风 和 九 州 同 庆 ， 山 明 水 秀 四 季 呈 祥
日 丽 风 和 神 州 雨 霁 ， 波 平 浪 静 海 峡 云 开
日 丽 中 天 珠 还 合 浦 ， 龙 腾 盛 世 喜 满 神 州
日 暖 风 和 畅 行 四 化 ， 花 香 鸟 语 喜 洽 三 春
日 暖 福 州 春 晖 万 里 ， 兔 回 大 地 气 象 一 新
日 暖 神 州 光 辉 万 里 ， 春 回 大 地 气 象 一 新
日 暖 神 州 五 光 十 色 ， 春 临 大 地 万 紫 千 红
日 月 增 辉 五 星 旗 艳 ， 乾 坤 交 泰 四 海 春 新
如 画 江 山 九 州 春 色 ， 凌 云 志 气 一 代 春 风
入 世 共 赢 金 蛇 喜 舞 ， 与 时 俱 进 紫 骏 欢 腾
瑞 霭 祥 云 华 天 锦 绣 ， 清 风 朗 月 大 地 辉 煌
瑞 气 盈 门 一 元 复 始 ， 春 风 拂 面 万 象 更 新
瑞 气 盈 庭 一 门 兴 旺 ， 甘 霖 沃 野 五 谷 丰 登
瑞 日 暖 融 山 河 似 锦 ， 东 风 浩 荡 大 地 皆 春
瑞 雪 飞 神 州 多 壮 丽 ， 爆 竹 响 山 河 尽 朝 晖
瑞 雪 飞 神 州 岁 岁 美 ， 乾 坤 转 祖 国 日 日 新
瑞 雪 纷 飞 村 村 兆 瑞 ， 春 风 浩 荡 处 处 迎 春
瑞 雪 纷 飞 银 装 四 野 ， 腊 梅 盛 开 香 飘 九 天
瑞 雪 红 梅 千 般 姿 态 ， 青 杨 翠 柳 万 种 风 流
瑞 雪 兆 丰 年 千 家 乐 ， 春 风 织 胜 景 万 象 新
三 春 常 驻 风 华 永 茂 ， 百 业 俱 兴 国 运 恒 昌
三 代 表 播 春 风 时 雨 ， 两 文 明 绘 舜 日 尧 天
山 青 水 秀 九 州 如 画 ， 鸟 语 花 香 四 季 长 春
山 青 水 秀 阳 春 有 柳 ， 人 寿 年 丰 幸 福 无 边
山 山 水 水 诗 画 新 岁 ， 家 家 户 户 歌 舞 丰 年
山 舞 银 蛇 春 光 烂 漫 ， 原 驰 骏 马 节 日 欢 腾
社 会 安 宁 国 臻 大 治 ， 生 活 美 满 民 乐 小 康
身 处 乐 园 和 风 正 暖 ， 宅 临 福 地 丽 日 方 长
神 州 春 晓 普 天 同 庆 ， 前 程 似 锦 全 家 欣 慰
神 州 壮 丽 流 金 溢 彩 ， 政 策 英 明 富 国 强 民
生 财 莫 忘 崭 新 道 德 ， 致 富 须 怀 美 好 情 操
生 死 海 中 念 佛 第 一 ， 人 天 路 上 作 福 为 先
时 代 列 车 风 驰 电 掣 ， 建 设 蓝 图 月 异 日 新
时 逢 盛 世 兴 家 创 业 ， 人 遇 丰 年 接 福 迎 春
时 雨 春 风 五 羊 献 穗 ， 尧 天 舜 日 百 凤 朝 阳
世 纪 百 年 始 翻 新 历 ， 人 民 十 亿 更 上 层 楼
世 纪 更 新 春 风 得 意 ， 山 河 巨 变 华 夏 扬 眉
世 纪 图 新 金 蛇 曼 舞 ， 神 州 大 治 玉 宇 澄 清
世 纪 之 交 扬 鞭 策 马 ， 新 年 伊 始 飞 雪 迎 春
市 场 活 跃 八 方 进 宝 ， 物 资 丰 富 四 面 来 财
市 场 兴 邦 城 乡 共 富 ， 科 技 振 国 山 海 同 春
势 如 破 竹 人 欢 马 叫 ， 安 若 泰 山 虎 踞 龙 盘
室 雅 居 安 人 人 长 寿 ， 风 调 雨 顺 岁 岁 丰 收
抒 豪 情 恰 似 清 江 水 ， 论 日 子 正 如 映 山 红
树 尽 摇 钱 青 山 送 宝 ， 泉 皆 化 酒 绿 水 流 香
双 举 文 明 云 蒸 霞 蔚 ， 十 年 业 绩 月 异 日 新
水 陆 舟 车 四 通 八 达 ， 城 乡 客 货 纷 至 沓 来
水 色 山 光 阳 春 万 里 ， 花 香 鸟 语 丽 景 九 州
四 方 来 财 百 业 兴 旺 ， 五 福 临 门 万 事 通 达
四 海 春 风 桃 红 柳 绿 ， 九 州 惠 政 物 阜 民 殷
四 海 同 心 惠 风 和 畅 ， 万 民 共 庆 化 日 舒 长
四 化 催 春 万 家 富 裕 ， 三 中 施 政 五 谷 丰 登
四 化 宏 图 精 描 巧 绣 ， 九 州 春 色 浓 抹 淡 妆
四 化 宏 图 千 秋 伟 业 ， 十 亿 愚 公 一 代 风 流
四 化 建 设 蒸 蒸 日 上 ， 万 里 山 河 欣 欣 向 荣
四 时 风 景 纷 呈 异 彩 ， 千 古 江 山 辈 出 英 贤
四 柱 擎 天 九 龙 腾 跃 ， 八 仙 过 海 百 姓 安 康
四 柱 擎 天 四 时 吉 庆 ， 五 星 耀 地 五 谷 丰 登
松 柏 茂 盛 山 河 吐 翠 ， 芝 兰 芬 芳 玉 宇 飘 香
送 虎 岁 共 庆 山 河 壮 ， 迎 兔 年 齐 歌 业 绩 新
送 马 年 春 花 融 白 雪 ， 迎 羊 岁 喜 鹊 闹 红 梅
岁 首 已 瞻 东 风 得 意 ， 金 匙 在 握 长 策 催 人
岁 序 更 新 龙 蛇 竞 舞 ， 春 风 初 度 莺 燕 争 鸣
岁 月 如 诗 春 调 韵 律 ， 江 山 若 画 党 布 丹 青
岁 增 岁 岁 岁 风 光 好 ， 年 复 年 年 年 气 象 新
桃 花 荡 起 千 层 银 浪 ， 玉 树 迎 来 万 里 金 风
天 复 三 阳 群 芳 吐 蕊 ， 民 欣 四 化 各 族 同 心
挑 重 担 心 怀 千 里 志 ， 顾 大 局 胸 有 一 盘 棋
铁 面 无 私 一 身 正 气 ， 秉 公 执 法 两 袖 清 风
同 心 同 德 宏 图 再 展 ， 群 策 群 力 快 马 加 鞭
兔 腾 大 地 清 辉 万 里 ， 龙 舞 长 空 捷 报 千 传
兔 跃 蟾 宫 更 新 世 纪 ， 龙 巡 禹 甸 布 福 乾 坤
推 剪 刮 剃 使 您 满 意 ， 烫 吹 洗 理 令 尔 称 心
吞 云 吐 雾 金 龙 崛 起 ， 展 志 舒 情 彩 凤 腾 飞
脱 贫 致 富 科 学 引 路 ， 改 地 换 天 技 术 当 先
万 户 春 风 礼 陶 乐 淑 ， 三 阳 景 运 人 寿 年 丰
万 里 春 风 峥 嵘 岁 月 ， 一 庭 瑞 雪 抖 擞 精 神
万 里 蓝 天 群 星 灿 烂 ， 九 州 大 地 百 业 繁 荣
万 象 更 新 精 神 奋 发 ， 百 花 齐 放 春 满 人 间
万 象 更 新 山 青 水 秀 ， 五 羊 献 瑞 日 丽 春 华
万 象 更 新 无 山 不 秀 ， 一 元 复 始 有 水 皆 清
万 众 一 心 排 山 倒 海 ， 全 民 协 力 改 地 换 天
万 紫 千 红 百 花 齐 放 ， 三 江 四 海 五 谷 丰 登
万 紫 千 红 百 花 争 艳 ， 五 湖 四 海 一 体 同 春
万 紫 千 红 满 园 春 色 ， 五 讲 四 美 遍 地 新 风
望 天 宇 八 方 清 似 玉 ， 喜 人 间 四 季 暖 如 春
为 民 办 事 一 尘 不 染 ， 替 众 分 忧 两 袖 清 风
为 人 师 表 诲 而 不 倦 ， 替 国 树 才 教 必 有 方
伟 大 祖 国 蒸 蒸 日 上 ， 锦 绣 河 山 欣 欣 向 荣
文 明 巷 陌 和 衷 共 济 ， 道 德 邻 居 风 雨 同 舟
五 环 辉 映 奥 梦 圆 满 ， 十 亿 激 昂 国 魂 壮 威
五 羊 献 瑞 江 天 溢 彩 ， 百 凤 朝 阳 岁 月 流 金
五 岳 峥 嵘 雄 狮 奋 起 ， 九 州 激 荡 巨 龙 腾 飞
物 阜 年 丰 春 临 大 地 ， 山 欢 水 笑 气 贯 长 虹
喜 报 吉 祥 辉 煌 灯 火 ， 春 风 和 煦 勤 奋 人 家
喜 看 大 地 莺 歌 燕 舞 ， 笑 迎 农 家 马 壮 牛 欢
喜 气 光 临 警 察 门 庭 ， 鲜 花 开 在 光 荣 人 家
喜 庆 新 春 闻 鸡 起 舞 ， 欣 逢 盛 世 跃 马 扬 鞭
喜 盈 门 天 乐 人 亦 乐 ， 春 及 第 马 驰 志 也 驰
喜 盈 门 天 乐 人 亦 乐 ， 春 及 第 花 开 心 亦 开
喜 盈 四 海 山 河 巨 变 ， 花 漫 九 州 岁 月 更 新
细 雨 和 风 田 园 景 色 ， 青 山 绿 水 诗 画 农 家
贤 明 治 世 广 施 德 惠 ， 科 教 兴 邦 独 领 风 骚
香 港 归 宗 风 和 日 丽 ， 神 州 雪 耻 水 笑 山 欢
香 港 归 宗 普 天 共 庆 ， 陆 台 联 袂 两 岸 同 心
香 港 回 归 金 汤 永 固 ， 中 华 崛 起 玉 宇 澄 清
香 港 回 归 山 河 竞 秀 ， 中 华 崛 起 大 地 争 辉
香 水 流 香 年 年 献 瑞 ， 港 人 治 港 事 事 呈 祥
祥 光 普 照 百 花 添 艳 ， 福 地 回 春 万 物 更 新
祥 瑞 迎 门 乐 无 止 境 ， 牛 羊 满 圈 喜 不 胜 收
祥 云 兆 日 舒 心 盛 世 ， 芳 草 迎 春 如 意 年 华
小 康 富 路 风 光 无 限 ， 大 治 宏 图 春 色 满 园
笑 舞 东 风 松 梅 竞 秀 ， 喜 沾 春 雨 桃 李 争 妍
辛 岁 迎 春 流 金 溢 彩 ， 巳 年 跨 纪 策 马 扬 鞭
新 来 世 纪 这 般 美 好 ， 故 有 江 山 如 此 多 娇
新 世 纪 江 山 腾 锦 绣 ， 大 中 华 事 业 竞 辉 煌
新 岁 开 头 抬 头 见 喜 ， 履 端 迈 步 动 步 生 财
跃 马 迎 春 春 风 扑 面 ， 抬 头 见 喜 喜 气 盈 门
云 涌 吉 祥 风 吹 和 顺 ， 花 开 如 意 竹 报 平 安
载 酒 迎 春 春 光 丽 丽 ， 出 门 见 喜 喜 气 洋 洋
泽 被 神 州 风 调 雨 顺 ， 安 居 乐 土 物 阜 年 丰
宅 边 屋 角 瓜 黄 菜 绿 ， 池 间 河 畔 鸭 大 鹅 肥
战 地 斗 天 勤 能 致 富 ， 节 衣 缩 食 俭 可 养 廉
招 手 迎 春 春 风 拂 面 ， 抬 头 见 喜 喜 气 盈 门
珍 惜 海 晏 河 清 盛 世 ， 描 绘 国 强 民 富 宏 图
真 为 生 死 发 菩 提 心 ， 以 深 信 愿 持 佛 名 号
枕 戈 待 旦 心 存 岗 哨 ， 戴 月 披 星 志 在 山 河
振 兴 中 华 千 帆 竞 发 ， 建 设 祖 国 万 众 争 先
政 惠 千 家 前 程 似 锦 ， 人 和 百 族 暖 意 如 春
政 民 合 手 同 织 锦 锈 ， 天 地 齐 声 共 唱 繁 荣
政 善 人 和 百 业 兴 旺 ， 风 调 雨 顺 五 谷 丰 盈
政 通 人 和 百 废 俱 举 ， 风 调 雨 顺 万 象 更 新
政 通 人 和 百 废 振 兴 ， 春 暖 花 开 千 山 呈 荣
政 通 人 和 家 齐 国 治 ， 风 调 雨 顺 物 阜 民 殷
政 通 人 和 万 家 康 乐 ， 春 华 秋 实 一 片 繁 荣
枝 头 喜 鹊 扬 眉 报 喜 ， 雪 里 春 梅 翘 首 迎 春
执 法 秉 公 清 风 两 袖 ， 从 政 无 私 正 气 一 身
植 树 造 林 千 山 叠 翠 ， 修 渠 垒 堰 万 水 扬 波
植 树 造 林 青 山 不 老 ， 修 旧 改 土 绿 水 长 流
指 点 江 山 春 光 满 目 ， 激 扬 文 字 彩 笔 生 花
中 华 儿 女 顶 天 立 地 ， 华 夏 子 孙 革 故 鼎 新
中 华 经 济 一 枝 独 秀 ， 西 部 辽 原 万 马 争 雄
中 华 崛 起 宏 图 壮 丽 ， 民 族 振 兴 大 业 辉 煌
中 华 崛 起 山 河 竞 秀 ， 民 族 振 兴 日 月 争 辉
重 教 兴 华 光 弥 六 合 ， 呕 心 沥 血 名 振 千 秋
竹 苞 松 茂 青 山 不 老 ， 鱼 肥 莲 香 富 水 长 流
筑 厦 建 楼 为 民 造 福 ， 添 砖 加 瓦 与 国 增 辉
壮 丽 江 山 繁 花 竞 放 ， 风 云 世 纪 异 彩 纷 呈
壮 志 凌 云 红 心 向 党 ， 春 风 送 暖 瑞 气 盈 门
紫 气 冲 天 物 华 天 宝 ， 阳 春 吻 地 人 杰 地 灵
紫 气 东 来 江 山 如 画 ， 红 旗 招 展 龙 虎 扬 威
紫 薇 高 照 三 阳 开 泰 ， 东 风 劲 吹 万 物 咸 苏
自 力 更 生 愈 干 愈 富 ， 伸 手 等 靠 越 懒 越 穷
自 主 权 打 通 富 裕 路 ， 责 任 制 架 起 幸 福 桥
走 万 紫 千 红 特 色 路 ， 发 一 清 二 白 正 经 财
祖 国 大 业 蒸 蒸 日 上 ， 人 民 生 活 步 步 高 升
祖 国 繁 荣 江 山 似 锦 ， 东 风 浩 荡 大 地 如 春
祖 国 繁 荣 日 新 月 异 ， 人 民 富 裕 心 旷 神 怡
祖 国 风 光 莺 歌 燕 舞 ， 侨 乡 面 貌 月 异 日 新
祖 国 富 强 神 龙 活 虎 ， 人 民 幸 福 舞 燕 飞 莺
祖 国 欢 腾 江 山 一 统 ， 澳 门 豪 迈 世 纪 千 年
祖 国 山 河 频 添 淑 气 ， 炎 黄 儿 女 更 赴 新 程
祖 国 一 统 人 心 向 往 ， 两 岸 和 平 众 望 所 归
新 岁 新 居 喜 出 望 外 ， 故 人 故 地 乐 在 其 中
新 岁 新 人 新 歌 盈 耳 ， 春 风 春 雨 春 色 满 园
新 中 国 跨 上 千 里 马 ， 众 英 毫 描 绘 四 化 图
杏 花 村 里 香 飘 四 海 ， 竹 叶 杯 中 甜 溢 五 洲
幸 福 家 庭 丰 衣 足 食 ， 文 明 社 会 正 气 清 风
幸 福 家 庭 幸 福 美 景 ， 文 明 社 会 文 明 新 风
旭 日 东 升 一 元 复 始 ， 鸿 图 大 展 万 象 更 新
旭 日 蓝 图 豪 情 壮 志 ， 春 风 时 雨 泽 国 惠 民
旭 日 祥 云 千 门 竞 盛 ， 春 风 化 雨 万 物 争 荣
旭 日 扬 辉 普 天 同 庆 ， 东 风 解 冻 大 地 皆 春
旭 日 永 临 文 明 门 第 ， 春 风 常 驻 勤 俭 人 家
选 贤 任 能 维 才 是 举 ， 励 精 图 治 振 兴 在 望
学 无 止 境 发 挥 余 热 ， 老 有 所 为 报 答 党 恩
雪 满 千 岩 山 高 月 小 ， 春 来 万 里 水 流 花 开
雪 飘 故 里 人 财 两 旺 ， 日 暖 新 居 福 寿 双 全
言 谈 和 气 热 情 似 火 ， 举 止 文 明 欢 笑 如 春
燕 舞 莺 歌 喜 盈 在 地 ， 桃 欢 李 笑 春 满 校 园
羊 欢 马 跃 山 川 易 旧 ， 燕 舞 莺 歌 岁 月 更 新
阳 春 美 景 山 河 绚 丽 ， 大 块 文 章 岁 月 增 新
一 代 风 流 九 州 生 色 ， 八 方 锦 绣 四 季 呈 祥
一 代 英 豪 九 州 生 色 ， 八 方 捷 报 四 季 呈 祥
一 国 两 制 同 迎 佳 节 ， 四 海 五 湖 共 贺 新 春
一 纪 开 端 共 迎 金 鼠 ， 三 春 肇 始 同 举 玉 杯
一 九 九 九 民 欢 国 庆 ， 二 零 零 零 虎 跃 龙 腾
一 派 生 机 阳 春 映 日 ， 满 天 焕 彩 浩 气 腾 云
一 派 生 机 阳 春 有 脚 ， 满 天 异 彩 浩 气 腾 胸
一 身 正 气 与 民 造 福 ， 两 袖 清 风 为 国 争 光
一 县 芳 名 贾 商 似 海 ， 三 江 春 水 福 寿 如 潮
一 夜 报 春 百 花 齐 放 ， 三 阳 开 道 万 马 奔 腾
乙 木 逢 春 枝 繁 叶 茂 ， 丑 牛 得 草 体 壮 膘 肥
以 念 佛 心 证 无 生 忍 ， 将 净 土 教 度 有 缘 人
溢 彩 流 金 河 山 似 锦 ， 穿 红 着 绿 岁 月 如 花
迎 新 春 盼 江 山 一 统 ， 送 旧 岁 期 骨 肉 重 圆
迎 新 春 应 赞 猪 为 宝 ， 辞 旧 岁 莫 忘 犬 看 家
迎 新 年 窗 花 映 白 雪 ， 辞 旧 岁 喜 鹊 闹 红 梅
迎 羊 送 马 百 花 锦 簇 ， 起 凤 腾 蛟 万 代 繁 荣
拥 政 爱 民 丹 心 似 火 ， 兴 邦 报 国 壮 志 凌 云
有 勇 才 能 降 龙 伏 虎 ， 无 私 方 可 扶 正 驱 邪
雨 露 无 私 桃 红 柳 绿 ， 河 山 有 主 物 阜 民 康
雨 顺 风 调 年 丰 物 阜 ， 政 廉 策 善 世 盛 业 新
玉 凤 还 巢 年 丰 物 阜 ， 金 龙 起 舞 国 富 民 殷
玉 兔 出 行 满 天 春 色 ， 山 君 归 隐 一 路 雄 风
玉 燕 嬉 春 九 州 铺 锦 ， 金 猴 贺 岁 一 国 呈 祥
玉 宇 澄 清 九 州 日 丽 ， 东 风 浩 荡 四 化 春 新
玉 宇 气 清 鹰 冲 霄 汉 ， 神 州 春 暖 鲤 跃 龙 门
育 李 培 桃 香 飘 万 里 ， 树 人 立 国 功 著 千 秋
一 元 复 始 九 州 同 庆 ， 八 方 和 协 四 季 平 安
月 圆 花 好 鸟 飞 鱼 跃 ， 雨 顺 风 调 马 壮 人 欢
一 轮 红 日 千 秋 永 照 ， 四 化 蓝 图 万 众 同 描
安 居 乐 业 家 家 春 满 园 ， 丰 衣 足 食 户 户 喜 盈 门
白 虎 替 青 牛 招 财 进 宝 ， 黄 莺 鸣 翠 柳 辞 旧 迎 新
白 雪 映 红 梅 春 回 大 地 ， 凯 歌 偕 丽 日 福 满 人 间
百 尺 竿 头 重 跨 千 里 马 ， 十 亿 人 民 更 上 一 层 楼
百 花 争 艳 风 景 无 限 好 ， 万 象 更 新 江 山 分 外 娇
百 花 争 艳 祖 国 春 光 好 ， 万 马 奔 腾 改 革 事 业 兴
百 鸟 鸣 春 春 风 盈 大 地 ， 群 龙 献 瑞 瑞 气 满 神 州
百 姓 喜 金 瓯 同 歌 宝 鼎 ， 九 州 辞 玉 兔 共 接 神 龙
百 业 俱 兴 降 九 州 祥 瑞 ， 万 船 竞 发 听 两 岸 猿 声
半 分 屏 山 台 闽 本 相 接 ， 一 衣 带 水 骨 肉 盼 团 圆
宝 筴 叶 仙 椿 亿 龄 延 祉 ， 泰 阶 昭 景 曜 九 服 均 禧
爆 竹 更 岁 新 桃 换 旧 符 ， 梅 花 迎 春 旧 貌 展 新 颜
爆 竹 两 三 声 人 间 改 岁 ， 梅 花 四 五 点 大 地 皆 春
爆 竹 两 三 声 人 间 是 岁 ， 梅 花 四 五 点 天 下 皆 春
爆 竹 三 两 声 人 间 改 岁 ， 梅 花 四 五 点 天 下 皆 春
爆 竹 声 声 欢 歌 幸 福 岁 ， 梅 花 点 点 喜 庆 致 富 者
爆 竹 声 声 龙 吟 随 腊 去 ， 欢 歌 阵 阵 蛇 舞 伴 春 来
爆 竹 万 千 声 人 间 换 岁 ， 梅 花 四 五 点 天 下 皆 春
爆 竹 响 千 家 人 间 改 岁 ， 宏 图 描 四 化 祖 国 皆 春
爆 竹 一 两 声 人 间 改 岁 ， 梅 花 四 五 点 天 下 皆 春
